date,open,high,low,close,volume,price_change,label
2018-07-11,39.000000,39.450000,37.650000,38.480000,3312190,0.023389,1
2018-07-12,38.480000,40.280000,37.950000,39.380000,1422890,0.045708,1
2018-07-13,40.050000,41.260000,39.080000,41.180000,1709410,0.001943,1
2018-07-16,41.330000,41.710000,40.810000,41.260000,1302130,0.016238,1
2018-07-17,40.580000,41.930000,40.580000,41.930000,1594780,0.030527,1
2018-07-18,41.930000,43.210000,41.930000,43.210000,2473610,-0.012266,0
2018-07-19,43.360000,43.440000,42.610000,42.680000,1704000,0.000000,0
2018-07-20,42.460000,42.980000,41.410000,42.680000,2204900,-0.003515,0
2018-07-23,42.680000,43.890000,42.460000,42.530000,2618240,-0.022807,0
2018-07-25,43.060000,43.130000,41.560000,41.560000,1257900,0.025265,1
2018-07-26,41.630000,42.610000,40.960000,42.610000,2107890,-0.003520,0
2018-07-27,42.610000,43.060000,42.230000,42.460000,979280,0.014131,1
2018-07-30,42.830000,43.130000,42.460000,43.060000,1288790,0.020901,1
2018-07-31,42.910000,44.560000,42.680000,43.960000,3438180,0.001820,1
2018-08-01,44.410000,44.490000,43.890000,44.040000,1902040,0.006812,1
2018-08-02,43.740000,44.340000,43.360000,44.340000,1855340,-0.008570,0
2018-08-03,44.710000,44.860000,43.660000,43.960000,1770230,0.008644,1
2018-08-06,43.740000,44.790000,43.740000,44.340000,1782410,0.042400,1
2018-08-07,44.190000,46.520000,44.040000,46.220000,5488590,0.009736,1
2018-08-08,46.290000,46.890000,45.840000,46.670000,2193510,-0.012856,0
2018-08-09,46.670000,47.120000,46.070000,46.070000,2508810,0.035815,1
2018-08-10,45.840000,47.720000,45.840000,47.720000,3849630,0.004610,1
2018-08-13,47.340000,47.940000,46.740000,47.940000,2397270,-0.015645,0
2018-08-14,47.940000,47.940000,47.120000,47.190000,1274800,-0.034965,0
2018-08-15,47.490000,47.640000,45.460000,45.540000,3238040,0.000000,0
2018-08-16,45.090000,45.840000,44.260000,45.540000,3426320,0.023057,1
2018-08-17,45.920000,47.270000,45.690000,46.590000,2711770,-0.009659,0
2018-08-20,46.590000,46.970000,46.140000,46.140000,1601770,0.021240,1
2018-08-21,45.840000,47.120000,45.840000,47.120000,1724610,-0.012733,0
2018-08-22,47.190000,47.340000,46.520000,46.520000,1490660,0.011178,1
2018-08-23,46.590000,47.190000,46.290000,47.040000,1301270,-0.009566,0
2018-08-24,47.040000,47.040000,46.440000,46.590000,1779380,0.017815,1
2018-08-27,46.970000,47.720000,46.890000,47.420000,1805900,0.014129,1
2018-08-28,47.720000,48.320000,47.270000,48.090000,2588320,-0.013932,0
2018-08-29,48.020000,48.170000,47.420000,47.420000,1117930,0.010966,1
2018-08-30,47.420000,48.240000,46.890000,47.940000,1336350,-0.020234,0
2018-08-31,47.940000,48.090000,46.590000,46.970000,1949400,-0.024058,0
2018-09-04,46.970000,47.040000,45.760000,45.840000,2050280,-0.006545,0
2018-09-05,45.840000,46.440000,45.310000,45.540000,1766180,-0.005051,0
2018-09-06,45.540000,45.840000,45.240000,45.310000,796450,0.028250,1
2018-09-07,45.160000,46.740000,45.160000,46.590000,1595530,0.000000,0
2018-09-10,46.590000,47.040000,45.920000,46.590000,1505560,0.016098,1
2018-09-11,46.220000,47.420000,46.220000,47.340000,1543540,-0.006337,0
2018-09-12,47.490000,47.790000,46.970000,47.040000,1590110,0.004889,1
2018-09-13,47.190000,47.640000,47.040000,47.270000,1069800,0.017347,1
2018-09-14,47.490000,48.390000,47.490000,48.090000,2405940,-0.017051,0
2018-09-17,48.090000,48.090000,47.270000,47.270000,1007490,0.006347,1
2018-09-18,46.970000,47.570000,46.820000,47.570000,1077110,0.000000,0
2018-09-19,47.870000,47.870000,47.420000,47.570000,1075000,0.017238,1
2018-09-20,47.570000,48.550000,47.570000,48.390000,1709890,0.003306,1
2018-09-21,48.850000,49.370000,48.090000,48.550000,4889170,0.009269,1
2018-09-24,49.220000,49.370000,48.700000,49.000000,1094970,-0.012449,0
2018-09-25,48.700000,49.000000,48.390000,48.390000,1031520,-0.009299,0
2018-09-26,48.390000,48.770000,47.940000,47.940000,2099660,-0.006258,0
2018-09-27,47.940000,48.240000,47.490000,47.640000,2121040,-0.006297,0
2018-09-28,47.870000,48.090000,47.340000,47.340000,2104400,-0.007816,0
2018-10-01,47.720000,47.720000,46.970000,46.970000,1932610,0.007877,1
2018-10-02,46.970000,47.420000,46.740000,47.340000,1601040,0.000000,0
2018-10-03,47.640000,47.720000,46.970000,47.340000,1034920,0.000000,0
2018-10-04,47.340000,48.090000,47.190000,47.340000,2298750,-0.001479,0
2018-10-05,47.570000,47.950000,47.270000,47.270000,1633520,-0.008039,0
2018-10-08,47.190000,47.500000,46.890000,46.890000,1347760,0.001493,1
2018-10-09,47.040000,47.340000,46.890000,46.960000,868060,0.000000,0
2018-10-10,47.110000,47.190000,46.730000,46.960000,781330,-0.064736,0
2018-10-11,45.670000,45.670000,43.770000,43.920000,3432840,0.038024,1
2018-10-12,43.380000,45.590000,43.380000,45.590000,2266290,-0.013380,0
2018-10-15,45.520000,45.670000,44.680000,44.980000,1155630,0.001779,1
2018-10-16,44.910000,45.360000,44.830000,45.060000,1079700,0.000000,0
2018-10-17,45.590000,45.590000,44.980000,45.060000,1293490,-0.020195,0
2018-10-18,44.910000,45.060000,44.070000,44.150000,1605080,-0.005210,0
2018-10-19,43.380000,44.600000,43.380000,43.920000,1188910,-0.010474,0
2018-10-22,44.530000,44.760000,43.460000,43.460000,1204690,-0.022780,0
2018-10-23,43.380000,43.610000,41.100000,42.470000,2346810,-0.005416,0
2018-10-24,42.470000,43.080000,42.240000,42.240000,1474260,-0.012547,0
2018-10-25,40.340000,42.010000,40.340000,41.710000,1744120,-0.023735,0
2018-10-26,42.550000,42.550000,40.720000,40.720000,1220360,-0.011297,0
2018-10-29,40.570000,41.030000,39.960000,40.260000,1261730,0.024590,1
2018-10-30,40.260000,41.330000,40.110000,41.250000,1337430,0.025939,1
2018-10-31,41.250000,43.160000,41.250000,42.320000,1245750,-0.010870,0
2018-11-01,42.470000,42.550000,41.710000,41.860000,1221200,0.027234,1
2018-11-05,42.550000,43.000000,42.320000,43.000000,873020,-0.012326,0
2018-11-06,43.380000,43.380000,42.470000,42.470000,667710,-0.005416,0
2018-11-07,42.470000,42.780000,41.940000,42.240000,668290,0.003788,1
2018-11-08,43.160000,43.230000,42.400000,42.400000,575720,-0.025236,0
2018-11-09,42.010000,42.400000,41.330000,41.330000,885690,0.005565,1
2018-11-12,41.100000,41.560000,40.190000,41.560000,687980,-0.018287,0
2018-11-13,40.570000,41.330000,40.570000,40.800000,601520,-0.007598,0
2018-11-14,40.800000,41.330000,40.190000,40.490000,530120,0.003705,1
2018-11-15,40.490000,40.800000,39.960000,40.640000,828510,-0.003691,0
2018-11-16,41.100000,41.180000,40.420000,40.490000,1227840,0.011361,1
2018-11-20,41.100000,41.100000,40.570000,40.950000,1086240,0.029792,1
2018-11-21,40.420000,42.170000,40.340000,42.170000,1908000,-0.010908,0
2018-11-22,41.860000,42.240000,41.630000,41.710000,961120,0.005514,1
2018-11-28,40.640000,41.940000,40.640000,41.940000,1483680,-0.001907,0
2018-11-29,42.320000,42.930000,41.860000,41.860000,2360280,0.007406,1
2018-11-30,41.790000,42.620000,41.710000,42.170000,1430640,0.046953,1
2018-12-03,43.160000,44.150000,42.780000,44.150000,2226730,-0.007022,0
2018-12-04,43.990000,44.370000,43.460000,43.840000,1367410,0.003422,1
2018-12-05,43.380000,44.300000,43.000000,43.990000,2014850,-0.015458,0
2018-12-06,43.690000,44.150000,43.160000,43.310000,2258320,0.005311,1
2018-12-07,43.690000,43.920000,43.460000,43.540000,835390,-0.005282,0
2018-12-10,43.540000,43.690000,43.080000,43.310000,1050910,-0.001847,0
2018-12-11,43.310000,43.540000,42.780000,43.230000,1119050,0.021282,1
2018-12-12,43.610000,44.150000,43.230000,44.150000,1466430,-0.007022,0
2018-12-13,44.370000,44.450000,43.840000,43.840000,851900,-0.019161,0
2018-12-14,43.770000,43.840000,43.000000,43.000000,880580,-0.030000,0
2018-12-17,42.620000,42.930000,41.710000,41.710000,1787440,0.005514,1
2018-12-18,41.180000,42.240000,41.180000,41.940000,1459730,-0.012637,0
2018-12-19,41.940000,42.170000,41.180000,41.410000,1131780,0.003622,1
2018-12-20,41.330000,42.010000,41.330000,41.560000,877260,-0.001925,0
2018-12-21,41.480000,41.480000,40.950000,41.480000,1690120,-0.025554,0
2018-12-24,41.480000,41.790000,40.420000,40.420000,864160,-0.007669,0
2018-12-25,39.580000,40.340000,38.820000,40.110000,1964060,0.001995,1
2018-12-26,40.040000,40.720000,40.040000,40.190000,782180,0.013187,1
2018-12-27,41.100000,41.330000,40.720000,40.720000,571770,0.033644,1
2019-01-14,42.010000,42.240000,41.790000,42.090000,759980,0.010929,1
2019-01-15,42.090000,42.700000,42.010000,42.550000,1071080,-0.008931,0
2019-01-16,42.850000,42.850000,41.860000,42.170000,706160,-0.003794,0
2019-01-17,42.090000,42.400000,41.940000,42.010000,460060,-0.007141,0
2019-01-18,42.010000,42.170000,41.710000,41.710000,542400,0.018221,1
2019-01-21,41.560000,42.780000,41.480000,42.470000,870530,-0.010831,0
2019-01-22,42.620000,42.620000,42.010000,42.010000,398340,0.003809,1
2019-01-23,41.790000,42.240000,41.790000,42.170000,514720,0.000000,0
2019-01-24,42.170000,42.320000,41.860000,42.170000,463870,0.007114,1
2019-01-25,42.240000,42.700000,42.170000,42.470000,1008850,-0.005416,0
2019-01-28,42.620000,42.620000,42.240000,42.240000,336990,0.021780,1
2019-01-29,42.240000,43.160000,42.010000,43.160000,973050,0.001622,1
2019-01-31,43.230000,43.690000,43.230000,43.230000,1147760,-0.005320,0
2019-02-01,43.380000,43.690000,43.000000,43.000000,827040,0.028372,1
2019-02-11,43.380000,44.300000,43.230000,44.220000,1395030,0.008593,1
2019-02-12,44.220000,44.910000,43.990000,44.600000,1683680,0.020628,1
2019-02-13,44.600000,45.590000,44.600000,45.520000,1853680,0.006591,1
2019-02-14,45.520000,45.900000,45.360000,45.820000,1629070,-0.014841,0
2019-02-15,45.670000,45.670000,45.060000,45.140000,1249180,0.011741,1
2019-02-18,45.290000,45.670000,45.290000,45.670000,1027840,-0.016641,0
2019-02-19,45.670000,45.820000,44.910000,44.910000,1304520,0.001559,1
2019-02-20,45.140000,45.360000,44.830000,44.980000,818480,0.016896,1
2019-02-21,45.290000,45.740000,44.980000,45.740000,2044240,0.031701,1
2019-02-22,45.820000,47.500000,45.670000,47.190000,2502840,0.022674,1
2019-02-25,47.570000,48.640000,47.420000,48.260000,2079790,-0.006424,0
2019-02-26,48.260000,48.330000,47.110000,47.950000,1976570,-0.017518,0
2019-02-27,47.800000,47.950000,46.890000,47.110000,1148480,-0.022501,0
2019-02-28,47.110000,47.570000,46.050000,46.050000,2027080,0.028013,1
2019-03-01,46.430000,47.340000,46.280000,47.340000,713500,0.009717,1
2019-03-04,47.340000,47.950000,47.340000,47.800000,1347480,0.003138,1
2019-03-05,47.800000,48.560000,47.570000,47.950000,1576750,-0.004797,0
2019-03-06,48.030000,48.180000,47.110000,47.720000,1081870,0.006496,1
2019-03-07,47.720000,48.560000,47.650000,48.030000,1897450,-0.004789,0
2019-03-08,47.500000,47.950000,47.270000,47.800000,997370,-0.003138,0
2019-03-11,47.500000,47.720000,47.110000,47.650000,1020600,0.035047,1
2019-03-12,47.950000,49.320000,47.720000,49.320000,2194380,0.006285,1
2019-03-13,49.470000,49.630000,49.090000,49.630000,1680350,0.027604,1
2019-03-14,49.630000,51.000000,49.090000,51.000000,2271650,-0.014902,0
2019-03-15,51.150000,51.150000,50.240000,50.240000,2616060,0.024084,1
2019-03-18,50.620000,51.610000,50.620000,51.450000,1936700,-0.011856,0
2019-03-19,51.450000,51.450000,50.770000,50.840000,1390640,-0.001377,0
2019-03-20,50.770000,51.150000,50.390000,50.770000,2441040,-0.001576,0
2019-03-21,50.920000,51.680000,50.620000,50.690000,1525770,0.004537,1
2019-03-22,50.840000,51.000000,50.620000,50.920000,1375420,-0.021013,0
2019-03-25,49.470000,50.240000,48.710000,49.850000,1635900,0.000000,0
2019-03-26,50.310000,50.620000,49.850000,49.850000,1127550,0.000000,0
2019-03-27,50.160000,50.160000,49.250000,49.850000,538180,0.018455,1
2019-03-28,50.010000,50.770000,49.780000,50.770000,742470,0.008864,1
2019-03-29,51.000000,51.380000,50.840000,51.220000,678050,0.007614,1
2019-04-01,51.680000,51.680000,51.450000,51.610000,684060,-0.004457,0
2019-04-02,51.760000,52.140000,51.380000,51.380000,556970,-0.004476,0
2019-04-03,51.380000,51.450000,50.620000,51.150000,445650,0.007429,1
2019-04-04,51.150000,51.680000,50.840000,51.530000,948960,0.005822,1
2019-04-05,51.610000,51.910000,51.610000,51.830000,477530,0.023538,1
2019-04-08,51.830000,53.050000,51.680000,53.050000,1121900,0.001508,1
2019-04-09,53.050000,53.280000,52.820000,53.130000,759180,-0.012987,0
2019-04-10,52.900000,52.900000,52.370000,52.440000,719030,-0.005721,0
2019-04-11,52.520000,52.520000,51.530000,52.140000,405090,-0.007288,0
2019-04-12,52.210000,52.210000,51.450000,51.760000,355400,-0.008887,0
2019-04-16,51.760000,51.760000,50.540000,51.300000,404640,0.007407,1
2019-04-18,51.380000,52.290000,51.380000,51.680000,554820,0.001548,1
2019-04-19,51.680000,52.140000,51.680000,51.760000,232550,-0.001546,0
2019-04-22,51.070000,51.830000,51.000000,51.680000,313210,-0.005805,0
2019-04-23,51.760000,51.760000,50.310000,51.380000,1260620,0.014792,1
2019-04-24,51.380000,52.670000,51.380000,52.140000,684540,-0.011699,0
2019-04-25,52.140000,52.140000,51.530000,51.530000,348700,0.002911,1
2019-04-26,51.610000,51.990000,51.380000,51.680000,277260,-0.014706,0
2019-05-02,51.450000,51.680000,50.540000,50.920000,628430,-0.002946,0
2019-05-03,50.840000,51.150000,50.310000,50.770000,789780,-0.006106,0
2019-05-06,50.390000,50.840000,50.160000,50.460000,364560,-0.010503,0
2019-05-07,50.460000,51.000000,49.320000,49.930000,1103060,-0.007611,0
2019-05-08,49.170000,49.930000,49.170000,49.550000,947120,0.006054,1
2019-05-09,49.780000,50.240000,49.550000,49.850000,659180,0.001605,1
2019-05-10,49.850000,50.310000,49.630000,49.930000,554370,0.004606,1
2019-05-13,50.080000,50.310000,49.930000,50.160000,475420,0.010566,1
2019-05-14,49.780000,50.690000,49.780000,50.690000,628480,0.002959,1
2019-05-15,50.770000,51.300000,50.620000,50.840000,734230,0.000000,0
2019-05-16,50.840000,51.300000,50.840000,50.840000,412210,0.000000,0
2019-05-17,50.840000,51.000000,50.690000,50.840000,449040,0.015146,1
2019-05-20,50.840000,51.830000,50.770000,51.610000,607060,-0.001550,0
2019-05-21,51.680000,52.060000,51.530000,51.530000,473170,-0.007374,0
2019-05-22,51.380000,52.210000,51.000000,51.150000,662700,0.005865,1
2019-05-23,51.300000,51.760000,51.070000,51.450000,378440,-0.016132,0
2019-05-24,51.220000,51.760000,50.310000,50.620000,931250,0.013433,1
2019-05-27,51.000000,51.610000,50.620000,51.300000,341320,0.000000,0
2019-05-28,51.000000,52.210000,50.840000,51.300000,664400,0.001559,1
2019-05-29,51.450000,51.830000,51.150000,51.380000,313510,0.002919,1
2019-05-30,51.380000,51.830000,51.220000,51.530000,320900,-0.007374,0
2019-05-31,51.380000,51.760000,50.840000,51.150000,712090,-0.010362,0
2019-06-03,50.620000,51.150000,48.710000,50.620000,593660,0.010470,1
2019-06-04,50.240000,51.380000,50.160000,51.150000,387780,-0.007429,0
2019-06-05,51.150000,51.380000,50.770000,50.770000,269120,-0.012015,0
2019-06-06,50.770000,50.770000,49.470000,50.160000,394550,-0.004585,0
2019-06-07,50.620000,51.000000,49.630000,49.930000,490880,0.016824,1
2019-06-10,50.840000,51.380000,50.240000,50.770000,585460,0.010439,1
2019-06-11,50.620000,51.380000,50.620000,51.300000,280100,-0.005848,0
2019-06-12,51.300000,51.380000,50.920000,51.000000,212910,0.004314,1
2019-06-13,51.000000,51.380000,50.540000,51.220000,546960,0.028309,1
2019-06-14,51.380000,52.980000,51.220000,52.670000,2478770,0.000000,0
2019-06-17,52.670000,53.510000,52.520000,52.670000,1018520,0.015948,1
2019-06-18,52.520000,53.660000,51.910000,53.510000,958120,-0.007101,0
2019-06-19,53.580000,53.810000,52.820000,53.130000,767310,0.024280,1
2019-06-20,53.050000,54.420000,52.980000,54.420000,934290,-0.006983,0
2019-06-21,54.420000,54.800000,54.040000,54.040000,1785930,0.028127,1
2019-06-24,54.420000,56.170000,54.040000,55.560000,1407410,-0.008099,0
2019-06-25,55.410000,55.410000,54.800000,55.110000,390840,-0.026311,0
2019-06-26,55.110000,55.180000,53.660000,53.660000,918850,-0.014163,0
2019-06-27,54.040000,54.040000,52.820000,52.900000,1187150,0.014367,1
2019-06-28,52.980000,54.800000,52.060000,53.660000,830140,0.011368,1
2019-07-01,54.040000,54.730000,53.960000,54.270000,565640,-0.011240,0
2019-07-02,54.420000,54.420000,53.510000,53.660000,363020,-0.012672,0
2019-07-03,53.660000,54.040000,52.980000,52.980000,796720,0.041525,1
2019-07-04,53.280000,55.180000,53.050000,55.180000,1125010,0.001450,1
2019-07-05,55.180000,55.260000,54.800000,55.260000,425620,-0.017915,0
2019-07-08,54.800000,55.030000,54.040000,54.270000,723300,0.008476,1
2019-07-09,54.420000,54.730000,53.740000,54.730000,668550,0.008222,1
2019-07-10,55.180000,55.330000,54.730000,55.180000,639160,0.020660,1
2019-07-11,55.260000,56.780000,55.260000,56.320000,1286980,-0.003906,0
2019-07-12,56.320000,56.700000,56.020000,56.100000,926210,0.017647,1
2019-07-15,56.100000,57.090000,56.100000,57.090000,1089930,0.029252,1
2019-07-16,57.470000,59.370000,57.390000,58.760000,1901200,-0.012934,0
2019-07-17,58.230000,58.680000,57.690000,58.000000,802350,0.002586,1
2019-07-18,57.770000,58.760000,57.540000,58.150000,858680,0.034050,1
2019-07-19,58.150000,60.740000,58.150000,60.130000,1316760,0.000000,0
2019-07-22,60.130000,60.510000,59.900000,60.130000,930520,-0.001330,0
2019-07-23,60.050000,60.360000,59.750000,60.050000,626060,-0.025312,0
2019-07-24,60.510000,60.510000,58.230000,58.530000,1380620,0.010422,1
2019-07-25,58.530000,59.220000,58.380000,59.140000,457360,0.010315,1
2019-07-26,59.140000,60.660000,58.990000,59.750000,942260,0.031799,1
2019-07-29,59.750000,61.650000,59.600000,61.650000,986830,-0.004866,0
2019-07-30,62.410000,62.790000,61.350000,61.350000,1133490,-0.005053,0
2019-07-31,60.890000,61.270000,60.590000,61.040000,512820,0.003768,1
2019-08-01,61.040000,61.270000,60.660000,61.270000,538850,-0.017300,0
2019-08-02,60.660000,61.270000,60.210000,60.210000,680000,-0.021591,0
2019-08-05,60.280000,60.660000,58.680000,58.910000,857570,-0.014259,0
2019-08-06,58.150000,58.530000,57.690000,58.070000,1172520,0.027553,1
2019-08-07,58.070000,59.670000,58.070000,59.670000,567830,0.001341,1
2019-08-08,59.750000,60.740000,59.450000,59.750000,612530,0.000000,0
2019-08-09,59.900000,60.430000,59.670000,59.750000,638630,-0.010209,0
2019-08-12,59.750000,59.980000,58.760000,59.140000,475000,-0.018093,0
2019-08-13,58.760000,58.990000,57.770000,58.070000,809300,0.000000,0
2019-08-14,59.370000,59.370000,58.070000,58.070000,354750,0.035474,1
2019-08-15,56.780000,60.130000,56.780000,60.130000,510330,-0.013970,0
2019-08-16,59.220000,59.830000,59.220000,59.290000,551180,-0.013999,0
2019-08-19,59.290000,59.750000,58.380000,58.460000,692740,0.001197,1
2019-08-20,59.220000,59.220000,58.380000,58.530000,453760,0.040321,1
2019-08-21,58.530000,61.120000,58.380000,60.890000,1927720,0.000000,0
2019-08-22,61.040000,61.200000,60.590000,60.890000,762090,-0.010018,0
2019-08-23,60.890000,61.040000,60.280000,60.280000,451500,-0.017585,0
2019-08-26,59.520000,59.830000,58.990000,59.220000,672220,-0.016717,0
2019-08-27,59.520000,59.980000,57.850000,58.230000,1116480,0.006526,1
2019-08-28,58.460000,58.840000,58.460000,58.610000,588810,-0.002559,0
2019-08-29,58.530000,58.910000,58.230000,58.460000,422240,0.011632,1
2019-08-30,58.610000,59.140000,58.610000,59.140000,280130,0.001353,1
2019-09-03,59.220000,59.290000,58.380000,59.220000,580830,-0.006417,0
2019-09-04,58.990000,58.990000,58.530000,58.840000,527770,0.003739,1
2019-09-05,58.760000,59.980000,58.760000,59.060000,408900,-0.003725,0
2019-09-06,59.370000,59.370000,58.610000,58.840000,287990,-0.001360,0
2019-09-09,58.840000,58.910000,58.610000,58.760000,236440,0.006467,1
2019-09-10,58.760000,60.280000,58.680000,59.140000,651950,0.006425,1
2019-09-11,58.840000,59.750000,58.840000,59.520000,141450,0.016633,1
2019-09-12,59.750000,60.510000,59.750000,60.510000,800240,0.030243,1
2019-09-13,60.740000,62.410000,60.740000,62.340000,1408780,-0.011068,0
2019-09-16,62.340000,62.950000,61.500000,61.650000,697310,0.001298,1
2019-09-17,61.420000,61.880000,61.270000,61.730000,896290,-0.006156,0
2019-09-18,61.730000,62.790000,61.270000,61.350000,809820,0.011084,1
2019-09-19,61.650000,62.190000,61.270000,62.030000,527230,-0.006126,0
2019-09-20,62.030000,63.020000,61.650000,61.650000,2794080,-0.024655,0
2019-09-23,62.110000,62.340000,60.130000,60.130000,1187100,0.020289,1
2019-09-24,60.510000,61.500000,60.050000,61.350000,791470,0.001141,1
2019-09-25,60.890000,61.580000,60.430000,61.420000,729340,0.003745,1
2019-09-26,61.420000,61.880000,61.120000,61.650000,1040190,0.023520,1
2019-09-27,61.880000,63.250000,61.500000,63.100000,1388490,-0.009667,0
2019-09-30,63.100000,63.400000,62.340000,62.490000,775770,0.015843,1
2019-10-01,62.490000,63.630000,62.260000,63.480000,795100,-0.016856,0
2019-10-02,63.480000,63.710000,62.190000,62.410000,1224650,0.000000,0
2019-10-03,62.260000,62.410000,61.350000,62.410000,1003810,0.012178,1
2019-10-04,62.410000,63.560000,62.260000,63.170000,1121700,-0.002375,0
2019-10-07,63.940000,64.320000,63.020000,63.020000,1134390,0.027769,1
2019-10-08,63.020000,64.930000,63.020000,64.770000,1461940,-0.006948,0
2019-10-09,64.770000,65.230000,64.320000,64.320000,860160,0.001088,1
2019-10-10,64.620000,64.850000,64.320000,64.390000,753670,0.008386,1
2019-10-11,64.320000,65.000000,64.240000,64.930000,730370,-0.003542,0
2019-10-14,65.080000,65.460000,64.700000,64.700000,620800,0.002318,1
2019-10-15,64.700000,65.000000,64.470000,64.850000,648400,0.010486,1
2019-10-16,65.610000,65.690000,65.230000,65.530000,668740,-0.010377,0
2019-10-17,65.760000,65.760000,64.540000,64.850000,1023870,-0.002313,0
2019-10-18,65.080000,65.310000,64.540000,64.700000,417240,-0.009428,0
2019-10-21,64.620000,64.620000,63.630000,64.090000,561470,0.014199,1
2019-10-22,64.090000,65.310000,64.090000,65.000000,473090,-0.001077,0
2019-10-23,65.080000,65.310000,64.390000,64.930000,538120,0.018635,1
2019-10-24,64.930000,66.220000,64.770000,66.140000,660180,0.012700,1
2019-10-25,66.140000,67.360000,65.910000,66.980000,838210,-0.006868,0
2019-10-28,66.980000,67.130000,66.520000,66.520000,383850,-0.011425,0
2019-10-29,66.520000,66.600000,65.690000,65.760000,702620,0.016271,1
2019-10-30,65.530000,67.130000,65.530000,66.830000,607710,-0.001197,0
2019-10-31,67.060000,67.360000,66.680000,66.750000,319340,0.012584,1
2019-11-01,66.750000,68.050000,66.600000,67.590000,1071470,0.035952,1
2019-11-04,67.970000,70.410000,67.970000,70.020000,1091260,-0.012996,0
2019-11-05,70.100000,70.410000,69.040000,69.110000,616630,0.002170,1
2019-11-06,69.110000,70.250000,69.040000,69.260000,673230,0.003321,1
2019-11-07,69.260000,69.950000,69.260000,69.490000,360850,0.002159,1
2019-11-08,69.490000,69.950000,69.110000,69.640000,416510,-0.002154,0
2019-11-11,69.870000,69.870000,69.260000,69.490000,423790,0.004461,1
2019-11-12,69.570000,70.100000,69.490000,69.800000,595820,-0.013181,0
2019-11-13,70.180000,70.180000,68.500000,68.880000,706550,0.004501,1
2019-11-14,68.880000,69.570000,68.650000,69.190000,375320,-0.013297,0
2019-11-15,68.500000,69.260000,68.050000,68.270000,565270,-0.023290,0
2019-11-18,68.120000,68.430000,66.600000,66.680000,700550,0.038692,1
2019-11-19,66.980000,69.260000,66.980000,69.260000,526560,-0.016460,0
2019-11-20,69.260000,69.260000,68.120000,68.120000,516280,-0.022314,0
2019-11-21,67.820000,68.270000,66.600000,66.600000,1000670,-0.022823,0
2019-11-22,66.680000,67.360000,64.850000,65.080000,1346230,-0.011678,0
2019-11-25,65.080000,65.460000,62.870000,64.320000,1445550,0.002332,1
2019-11-26,64.320000,65.310000,64.320000,64.470000,727130,0.018924,1
2019-11-27,65.080000,66.220000,64.930000,65.690000,484360,-0.011569,0
2019-11-28,65.460000,65.690000,64.620000,64.930000,494650,0.000000,0
2019-11-29,64.930000,65.310000,64.700000,64.930000,318000,-0.021100,0
2019-12-02,64.930000,65.230000,63.170000,63.560000,438800,-0.018093,0
2019-12-03,63.170000,64.010000,62.410000,62.410000,635370,0.033008,1
2019-12-04,62.340000,64.540000,62.030000,64.470000,376730,0.001086,1
2019-12-05,64.700000,65.230000,64.390000,64.540000,378490,0.001240,1
2019-12-06,64.540000,64.850000,64.240000,64.620000,256400,0.003559,1
2019-12-09,64.620000,65.230000,64.240000,64.850000,400740,0.002313,1
2019-12-10,64.930000,65.380000,64.700000,65.000000,512290,0.005846,1
2019-12-11,65.460000,65.460000,64.850000,65.380000,415080,0.018660,1
