date,open,high,low,close,volume
1999-01-04,24.512026,24.789870,24.295925,24.666384,5531400
1999-01-05,24.697254,26.673035,24.666383,26.673035,9468200
1999-01-06,28.216612,29.574961,27.290465,29.451475,16108600
1999-01-07,29.389734,32.785606,29.389734,31.118542,20921800
1999-01-08,32.600373,33.372162,30.686336,31.427254,15851600
1999-01-11,32.106431,33.958725,31.365514,33.217808,8462400
1999-01-12,34.082211,34.823128,33.094321,34.699642,11946000
1999-01-13,32.106426,35.533169,32.106426,35.255325,15943000
1999-01-14,35.224459,35.378817,34.020468,34.267441,13153800
1999-01-15,34.761391,35.718410,34.205703,35.224464,10891200
1999-01-19,36.181477,36.551936,35.687532,36.057991,6030000
1999-01-20,36.798909,38.651203,36.057991,36.057991,10842800
1999-01-21,36.366713,36.798915,34.205703,34.483547,9830400
1999-01-22,33.526526,35.070104,33.217810,34.823132,7150200
1999-01-25,35.193591,35.193591,33.032581,34.082214,8005400
1999-01-26,34.082212,35.872763,33.742625,35.502304,8191800
1999-01-27,35.811023,36.428454,34.637903,35.317078,12269600
1999-01-28,35.564047,37.725057,35.409689,37.169369,9092400
1999-01-29,37.169361,38.959912,35.872756,38.527710,11133600
1999-02-01,38.219004,38.219004,37.107627,37.231113,7714800
1999-02-02,36.304967,37.169371,34.761388,35.872765,10047200
1999-02-03,37.169365,39.453860,36.675420,39.268631,11715600
1999-02-04,39.515601,39.793445,36.613674,37.354591,8971600
1999-02-05,36.304964,36.304964,33.403036,34.699642,15051400
1999-02-08,35.811017,36.057989,34.545283,35.996246,12436800
1999-02-09,35.811017,35.811017,32.229915,32.507759,14143800
1999-02-10,32.600376,33.958725,31.735972,32.600376,14246200
1999-02-11,32.847349,34.143955,31.735973,33.989597,10317600
1999-02-12,32.723861,33.001705,31.674228,31.859457,7987400
1999-02-16,32.538627,33.588260,31.735966,32.044682,7590400
1999-02-17,32.137302,33.032577,30.130650,30.223265,8561800
1999-02-18,30.624597,30.995056,28.648817,30.840698,12256200
1999-02-19,31.118539,32.260787,30.871566,31.674227,7830000
1999-02-22,31.581611,33.958721,31.334638,33.650005,7231000
1999-02-23,34.884869,35.780144,34.113079,34.730511,13068800
1999-02-24,34.730513,37.261981,34.668770,35.564045,16499600
1999-02-25,35.008357,35.131843,32.723861,33.001705,15160400
1999-02-26,29.142761,29.327991,27.043495,28.463587,26538400
1999-03-01,28.463583,29.204501,27.907895,28.401840,13433000
1999-03-02,27.660924,27.877025,26.734777,26.796520,11834200
1999-03-03,27.166980,27.228723,25.654273,25.993860,10197400
1999-03-04,26.117347,27.660926,25.685145,26.179090,14882800
1999-03-05,27.166979,29.760191,26.920007,29.605833,16976800
1999-03-08,30.130650,31.025926,27.660925,27.660925,13099000
1999-03-09,28.154871,29.358862,26.549549,27.228724,13857400
1999-03-10,27.228727,27.475699,26.364323,27.043497,9050600
1999-03-11,28.154870,28.401842,25.623401,26.673035,17148400
1999-03-12,26.426061,26.426061,24.635510,24.882483,12075600
1999-03-15,25.438173,25.438173,23.709365,24.203310,11636800
1999-03-16,24.573768,25.993860,24.388538,25.222071,15841800
1999-03-17,25.283816,26.395192,25.036843,26.209963,9816800
1999-03-18,26.209960,26.981749,25.376428,25.716015,10290600
1999-03-19,25.932117,26.055604,24.388539,24.944227,8641600
1999-03-22,25.067714,26.981751,24.141567,26.179090,11548600
1999-03-23,26.086477,26.611294,24.450284,25.005972,10159400
1999-03-24,25.005968,26.426060,24.820739,25.685143,12919400
1999-03-25,26.426063,26.426063,23.338906,23.431520,27784600
1999-03-26,23.400649,24.326796,22.999318,23.277163,11597400
1999-03-29,23.956339,24.079826,23.246293,23.369780,7774800
1999-03-30,23.462390,23.956335,22.351014,22.381886,9021200
1999-03-31,22.844962,23.832853,22.628861,23.801981,9946800
1999-04-01,24.018079,24.512024,23.832849,24.357666,6436200
1999-04-05,25.067714,25.685146,24.851613,25.438173,8489000
1999-04-06,25.499914,26.642162,25.160327,26.549547,7937000
1999-04-07,26.981749,26.981749,24.512024,24.512024,8159200
1999-04-08,24.542897,24.542897,22.968447,23.277163,8903400
1999-04-09,23.277160,24.450280,23.215417,23.647619,8006600
1999-04-12,22.227526,22.721471,21.764453,22.104040,9068200
1999-04-13,22.165783,22.536241,20.930920,21.548351,8733600
1999-04-14,21.980556,22.289272,21.054409,22.042299,8893600
1999-04-15,22.258401,23.153677,21.239639,23.061062,8375200
1999-04-16,22.968446,22.968446,22.320143,22.412758,5654800
1999-04-19,22.597987,22.721474,20.498721,21.733583,5189400
1999-04-20,21.733585,22.351016,20.807438,21.857071,7246000
1999-04-21,21.980555,22.474500,19.202114,20.498720,18599400
1999-04-22,20.128262,20.128262,17.998124,18.245096,28140400
1999-04-23,18.461197,18.893399,18.028995,18.708170,14881000
1999-04-26,18.955142,19.016885,17.627664,17.843765,10675200
1999-04-27,17.782025,18.584686,17.411566,17.658539,10981400
1999-04-28,18.028998,19.047760,17.843768,18.955145,14176600
1999-04-29,18.831656,18.893399,17.967252,18.461197,9648600
1999-04-30,18.461197,19.109500,17.843766,18.399454,6804000
1999-05-03,18.522940,18.769913,18.183353,18.769913,3185200
1999-05-04,18.584684,19.387344,18.399454,18.862528,7167000
1999-05-05,19.202115,20.375235,18.831657,20.313492,8284800
1999-05-06,20.375238,20.498724,18.862531,18.986017,7724600
1999-05-07,19.047757,19.325601,18.646426,19.294729,4594600
1999-05-10,19.325603,20.220879,19.263860,19.850420,5086200
1999-05-11,19.850421,19.973907,18.924273,19.418219,7421600
1999-05-12,19.418218,20.344365,19.356475,19.850420,6731800
1999-05-13,19.819548,20.035649,18.522942,18.553814,8064000
1999-05-14,18.275968,18.769913,18.090738,18.245096,6537600
1999-05-17,18.245097,18.646427,17.998124,18.492069,4331600
1999-05-18,18.430325,18.893399,18.337711,18.769913,5060000
1999-05-19,19.202117,19.387347,18.584686,19.325603,6457400
1999-05-20,18.769913,19.078628,18.337711,18.769913,6128800
1999-05-21,18.769912,18.769912,18.399453,18.430325,3263800
1999-05-24,18.522939,18.739039,17.565920,17.874636,7382200
1999-05-25,17.905511,18.399456,17.041107,17.041107,7958000
1999-05-26,17.411561,17.720277,16.917616,17.596790,4700600
1999-05-27,17.535052,19.479960,17.411565,19.140373,10334200
1999-05-28,19.263858,19.387344,18.553812,18.708170,4193600
1999-06-01,18.430324,18.769912,17.782021,17.967251,3273400
1999-06-02,18.090740,19.171245,18.028997,19.140373,5884400
1999-06-03,19.109502,19.449089,18.522942,18.553814,4576600
1999-06-04,18.769913,19.047758,18.553813,18.800785,2811400
1999-06-07,19.140373,20.220878,18.862529,19.757805,6090600
1999-06-08,19.943034,21.054410,19.325602,19.356474,11399800
1999-06-09,19.757802,21.301380,19.696059,21.301380,11704800
1999-06-10,21.177895,22.721474,20.251748,22.721474,17180800
1999-06-11,22.597989,22.721475,21.455741,21.486612,10871400
1999-06-14,21.486609,21.486609,20.869178,21.147022,5872000
1999-06-15,21.208769,21.610099,21.023539,21.363127,6624600
1999-06-16,21.980558,23.184550,21.980558,22.968449,13111400
1999-06-17,22.721474,22.752346,22.104043,22.289272,7610800
1999-06-18,22.289273,22.289273,21.764456,22.227530,5205400
1999-06-21,22.104041,23.647620,21.980555,23.215418,9559200
1999-06-22,22.721476,23.585880,22.351017,22.351017,8104000
1999-06-23,22.351014,22.351014,21.486610,21.702711,6904600
1999-06-24,20.560462,21.486608,19.202113,19.449085,18300400
1999-06-25,19.449090,19.943035,18.955145,19.418219,7305200
1999-06-28,19.510834,19.603448,18.461200,18.893402,5587000
1999-06-29,19.140369,19.634314,18.522937,19.263855,7313000
1999-06-30,19.449088,20.066519,19.387345,20.004776,5443000
1999-07-01,20.190004,21.393995,20.066518,21.301380,7084800
1999-07-02,21.239638,21.239638,20.251748,20.900051,6353200
1999-07-06,20.900052,22.721475,20.900052,22.227530,15739400
1999-07-07,22.536245,22.844961,21.795328,21.857071,5752000
1999-07-08,21.918813,23.894593,21.918813,23.863722,13954600
1999-07-09,23.709366,25.191201,23.585880,25.005972,12463600
1999-07-12,25.005967,25.777757,24.388536,25.283812,17045800
1999-07-13,25.005969,26.920006,24.944225,26.765648,16561400
1999-07-14,27.660927,29.297120,27.290468,27.969643,18461600
1999-07-15,28.062256,28.154871,27.043495,27.321339,10439600
1999-07-16,27.105237,27.475696,25.561658,25.993860,9861800
1999-07-19,26.148219,26.302577,25.036842,25.870375,6998400
1999-07-20,25.222073,25.746889,24.079825,24.388540,7543200
1999-07-21,24.265052,26.333447,23.832850,25.901245,10550000
1999-07-22,25.901247,25.932119,24.419412,25.005972,8751200
1999-07-23,25.376429,25.685145,24.851613,25.252943,3674800
1999-07-26,25.067711,25.777757,24.882482,25.685143,6348600
1999-07-27,27.166980,28.710559,26.858265,28.587072,17928800
1999-07-28,28.556199,31.242026,28.278355,30.501108,20545200
1999-07-29,30.315879,31.550742,29.019273,29.760191,17932800
1999-07-30,30.068908,30.748083,29.513220,30.439367,9817600
1999-08-02,30.809827,31.211158,30.192396,30.254139,8329000
1999-08-03,30.624596,30.809825,29.111889,30.315880,8625600
1999-08-04,30.501109,30.871567,29.760191,29.760191,6939200
1999-08-05,30.254137,30.995054,29.327990,30.315880,10443400
1999-08-06,30.933306,32.970830,30.717205,32.538628,13345800
1999-08-09,33.094325,33.989600,31.982948,33.495655,11510000
1999-08-10,33.403037,34.236570,32.013817,32.168175,10394200
1999-08-11,32.662113,34.205691,31.674223,33.866104,9528000
1999-08-12,33.866111,33.866111,31.180285,31.180285,10643400
1999-08-13,31.303771,31.921202,30.562853,31.643358,9928200
1999-08-16,31.612487,32.353405,29.636707,29.914551,10455400
1999-08-17,29.914548,30.254135,27.197850,28.525328,20006000
1999-08-18,28.031382,30.007162,28.000510,29.636703,11408600
1999-08-19,29.451475,30.840695,29.050144,30.562851,10244200
1999-08-20,31.118537,32.476886,30.933308,32.137299,10153600
1999-08-23,32.353405,32.909094,31.427258,31.612488,11249400
1999-08-24,32.291659,34.298311,32.260787,34.051338,15850400
1999-08-25,34.390925,34.668769,33.156062,34.329182,10838600
1999-08-26,35.255328,35.502300,34.143952,34.452667,13663600
1999-08-27,34.205695,34.823127,33.125190,34.020466,7122800
1999-08-30,34.884871,34.946614,33.619136,34.205696,6237000
1999-08-31,34.576156,37.045882,34.329184,36.984138,16694200
1999-09-01,37.478086,37.601573,35.718407,35.872765,9826000
1999-09-02,36.119735,37.231112,35.872763,37.169369,11048400
1999-09-03,38.589460,39.639094,38.527717,39.577351,13319600
1999-09-07,39.947807,40.009550,38.682073,39.330376,10847400
1999-09-08,39.886066,40.750470,36.984139,37.292854,23777200
1999-09-09,37.694179,38.249867,36.119729,37.354591,12612600
1999-09-10,37.910282,38.002897,35.811016,36.860649,10779200
1999-09-13,36.922395,37.817670,36.397578,37.416340,9144800
1999-09-14,37.694180,41.059181,37.632437,40.441750,20482200
1999-09-15,41.120933,41.429649,37.879418,37.910290,19849000
1999-09-16,37.910288,39.114279,36.150608,38.280746,18732800
1999-09-17,37.169362,38.651197,36.706289,37.354591,16063600
1999-09-20,37.447215,40.009555,35.811021,39.515610,16421600
1999-09-21,39.083404,39.793450,37.478082,38.589458,19207600
1999-09-22,39.762579,41.614873,38.836432,41.213543,21656400
1999-09-23,41.985333,41.985333,38.311616,38.959919,17705800
1999-09-24,38.712944,39.669963,36.613678,39.639091,16964600
1999-09-27,39.886067,41.244416,38.465975,39.453865,14881200
1999-09-28,39.083410,39.114282,37.231116,37.786804,14816000
1999-09-29,37.786798,38.311614,35.564045,35.564045,13218800
1999-09-30,35.594913,35.934500,32.847343,32.847343,22010400
1999-10-01,33.650013,35.533179,32.909095,35.317078,17839400
1999-10-04,35.224459,37.725056,34.390926,37.725056,11780600
1999-10-05,38.064641,39.453862,38.033770,39.330376,23376400
1999-10-06,38.527721,38.959923,37.663317,37.910290,12148800
1999-10-07,35.564042,35.934501,34.329179,34.390923,26779000
1999-10-08,33.711752,35.008358,32.106431,34.113083,26879000
1999-10-11,34.699640,35.502301,34.421796,34.761383,9679000
1999-10-12,35.070097,35.749272,32.137299,32.137299,18017200
1999-10-13,33.464776,34.267436,32.662115,33.186932,20678600
1999-10-14,33.186932,33.835235,32.476886,33.650005,10512400
1999-10-15,33.094319,35.162714,32.476887,35.070099,18610600
1999-10-18,34.761391,35.347951,33.125198,33.711758,15161400
1999-10-19,31.797718,32.260791,29.667579,30.871571,21101800
1999-10-20,30.871566,32.353401,29.698447,31.674227,18244400
1999-10-21,31.056797,32.723862,30.130650,32.723862,12315400
1999-10-22,33.094318,33.557392,30.871566,31.427254,9891000
1999-10-25,31.982943,32.291659,30.377622,30.562851,11117000
1999-10-26,31.427256,31.427256,30.254136,30.686338,11792400
1999-10-27,30.871567,31.242026,29.729319,30.501108,9201800
1999-10-28,30.748083,33.403038,30.748083,33.403038,14501800
1999-10-29,35.070107,35.749281,34.823134,35.224464,16608200
1999-11-01,35.687535,36.737169,35.440563,35.872765,10350800
1999-11-02,37.015011,37.910286,36.891525,37.169369,12007200
1999-11-03,37.786796,37.786796,36.798906,37.015007,9396800
1999-11-04,37.663312,38.095514,37.107624,37.539825,10130800
1999-11-05,38.651209,39.330384,37.817677,37.972034,10436200
1999-11-08,38.157257,38.898174,37.755926,38.743816,6438600
1999-11-09,38.867303,39.052532,37.755927,37.848541,5484000
1999-11-10,37.786798,39.484734,37.107623,38.435101,11454800
1999-11-11,38.435102,38.435102,37.261983,37.292854,11089800
1999-11-12,37.323724,37.323724,35.224457,36.304962,10060400
1999-11-15,35.872762,36.119735,33.773496,34.267441,9110200
1999-11-16,33.835242,34.113086,32.939966,33.773499,12983600
1999-11-17,33.773495,34.452670,31.180284,31.519871,18647200
1999-11-18,31.735970,34.761383,31.735970,34.761383,17638000
1999-11-19,34.329188,35.687537,33.619142,34.576160,15567400
1999-11-22,34.915738,34.915738,33.156059,33.588261,8545200
1999-11-23,33.711749,34.174823,32.476886,33.372162,8932600
1999-11-24,33.217809,33.835240,32.600377,33.557396,6762000
1999-11-26,33.619137,35.100972,33.588266,34.545284,4497400
1999-11-29,34.699643,34.699643,32.878220,33.063450,6774200
1999-11-30,33.341292,34.205696,33.001704,33.125191,9384000
1999-12-01,33.094322,33.125193,31.952074,32.168175,12439800
1999-12-02,32.137304,32.538635,31.365515,31.612488,11260600
1999-12-03,32.847343,34.174820,31.612481,33.588261,16265600
1999-12-06,33.958720,34.946610,33.156059,33.974155,9661200
1999-12-07,33.989597,34.452670,32.631248,33.063450,9355600
1999-12-08,33.063451,33.835240,32.970836,33.557396,9342200
1999-12-09,33.835240,33.835240,31.118542,31.365515,12796000
1999-12-10,29.698448,31.056797,28.895787,29.760191,21650800
1999-12-13,30.285010,32.199048,29.729322,30.817545,13327200
1999-12-14,31.952072,31.952072,30.315879,30.809824,11151000
1999-12-15,30.840697,33.464780,30.346752,32.600376,15566800
1999-12-16,33.464779,36.057991,33.464779,36.057991,18036600
1999-12-17,36.551940,36.551940,34.452674,35.317078,13028800
1999-12-20,35.934506,37.879415,35.872763,37.478085,11704600
1999-12-21,37.478083,40.071295,36.798909,40.009552,13013600
1999-12-22,39.947808,43.467166,37.539825,37.539825,13216000
1999-12-23,38.033769,38.651200,35.934502,36.860649,15711600
