date,open,high,low,close,volume
1999-01-04,26.229655,26.350529,24.930259,25.413755,743000
1999-01-05,25.443986,25.685734,25.262675,25.534641,653500
1999-01-06,25.746168,25.957697,25.746168,25.927479,1126300
1999-01-07,25.746157,25.897250,24.900039,25.867031,1283300
1999-01-08,25.987910,26.199439,25.534632,26.108784,1029600
1999-01-11,26.138998,26.259872,25.776376,25.867031,538500
1999-01-12,25.625302,25.685739,25.051150,25.141806,463500
1999-01-13,24.610586,25.311135,24.245083,25.189301,504800
1999-01-14,24.976092,25.067468,24.031874,24.031874,729900
1999-01-15,23.879586,24.366924,23.879586,24.336466,1072500
1999-01-19,24.336461,24.549671,23.605453,23.940498,1016200
1999-01-20,23.879577,24.123247,23.605450,23.605450,1060500
1999-01-21,23.514080,23.514080,22.904907,23.209494,1372600
1999-01-22,23.118118,23.605456,22.965824,23.209494,739200
1999-01-25,23.361780,23.696825,23.179028,23.696825,769800
1999-01-26,24.488752,24.549669,24.031872,24.245083,1116800
1999-01-27,24.366922,24.854260,24.153711,24.153711,1451300
1999-01-28,24.184168,24.610589,24.123250,24.519213,1068500
1999-01-29,24.549678,25.219768,24.184174,24.945641,756000
1999-02-01,24.823800,24.823800,24.366920,24.458296,856300
1999-02-02,24.275558,24.397393,23.818678,24.306017,714000
1999-02-03,24.306008,24.549677,24.184173,24.488760,720400
1999-02-04,24.488759,24.488759,23.940503,24.123255,943000
1999-02-05,24.184172,24.184172,23.635916,23.879585,706300
1999-02-08,23.788210,23.879586,23.635917,23.727293,650200
1999-02-09,23.727291,23.727291,23.118118,23.209494,814200
1999-02-10,23.392244,23.453162,23.209492,23.392244,789300
1999-02-11,23.514077,24.092792,23.392243,23.940498,762300
1999-02-12,23.879580,24.153708,23.635911,23.818663,503200
1999-02-16,23.910038,24.245083,23.879579,24.245083,596400
1999-02-17,24.062337,25.250225,23.940503,24.701969,1059000
1999-02-18,25.219760,25.463430,24.915174,25.006550,717900
1999-02-19,25.128392,25.128392,24.641054,24.732430,548800
1999-02-22,24.610588,25.158844,24.488754,25.158844,707400
1999-02-23,25.341611,25.828949,25.341611,25.524363,882800
1999-02-24,25.463435,25.828939,24.549675,24.823803,644100
1999-02-25,24.458303,24.854266,24.397386,24.793348,752900
1999-02-26,25.341593,25.463427,25.006547,25.372051,702800
1999-03-01,25.097933,25.432978,25.037015,25.402519,626000
1999-03-02,25.341614,25.524366,25.158862,25.341614,988800
1999-03-03,25.341611,25.615739,25.280693,25.524363,561900
1999-03-04,25.524358,26.255366,25.493899,26.224907,672200
1999-03-05,26.316285,26.834083,26.316285,26.712248,1377700
1999-03-08,26.620865,26.986369,26.499031,26.864534,1015900
1999-03-09,26.559950,27.443251,26.499033,27.108206,1193600
1999-03-10,27.047277,27.778284,26.864525,27.717367,1004200
1999-03-11,27.778292,28.143796,27.504164,28.021961,1002500
1999-03-12,27.900132,27.991508,27.656463,27.747839,1238100
1999-03-15,27.900123,28.813882,27.900123,28.600672,1327300
1999-03-16,28.631136,28.996640,28.509302,28.570219,1047500
1999-03-17,28.387467,28.387467,27.534624,28.052422,760600
1999-03-18,27.778294,28.966181,27.717377,28.874805,1077700
1999-03-19,28.874808,29.118477,28.478846,29.027102,1041600
1999-03-22,28.905261,28.905261,28.387464,28.813885,804500
1999-03-23,28.326538,28.387455,27.473696,27.778282,812000
1999-03-24,27.656461,27.747837,27.290957,27.443251,717500
1999-03-25,27.443237,28.021951,27.443237,27.778282,825300
1999-03-26,27.717372,27.717372,27.199575,27.199575,449900
1999-03-29,27.260505,27.686927,27.260505,27.595551,878000
1999-03-30,27.230040,27.412792,26.986370,27.230040,538100
1999-03-31,27.260494,27.260494,26.834072,27.077742,575100
1999-04-01,26.955910,27.047286,26.499030,26.651323,722200
1999-04-05,26.803609,26.803609,26.499022,26.681774,836600
1999-04-06,26.681772,26.986358,26.590396,26.773148,510300
1999-04-07,26.864526,27.108196,26.742692,26.925444,691200
1999-04-08,26.803612,27.565078,26.803612,27.412785,836100
1999-04-09,27.412787,28.113336,27.108200,27.686914,640900
1999-04-12,27.366618,28.471100,27.305258,28.440420,557700
1999-04-13,28.256337,28.440417,28.072256,28.225657,526200
1999-04-14,28.102936,28.931298,28.010896,28.225657,566100
1999-04-15,28.256341,28.287021,27.765460,28.010900,467000
1999-04-16,28.102949,28.287030,27.918869,28.102949,531600
1999-04-19,28.471099,29.084701,28.409739,28.839260,872700
1999-04-20,28.716535,28.961975,28.379054,28.961975,414900
1999-04-21,29.330135,29.330135,28.777894,29.176735,419200
1999-04-22,29.054024,29.514225,28.839264,29.330145,1050300
1999-04-23,28.593814,28.992655,28.532454,28.961975,1222000
1999-04-26,28.839265,29.115385,28.716544,28.777905,616700
1999-04-27,28.900624,29.452866,28.777904,29.452866,658200
1999-04-28,29.360820,29.422180,28.593818,28.808578,956300
1999-04-29,28.747220,29.207421,28.593820,28.839260,694400
1999-04-30,28.471099,28.655179,27.612057,28.409739,1512100
1999-05-03,28.409738,29.330140,28.409738,29.268780,682400
1999-05-04,29.084707,29.146067,28.010904,28.348385,702800
1999-05-05,28.287012,28.624493,28.102932,28.287012,535400
1999-05-06,27.857509,28.102950,27.243908,27.734789,640100
1999-05-07,27.765460,28.287021,27.151859,28.010900,1052100
1999-05-10,27.734785,27.734785,27.489345,27.550705,576300
1999-05-11,27.857504,27.888184,27.489343,27.826824,530500
1999-05-12,27.704091,28.194972,27.520010,27.980211,579400
1999-05-13,28.041584,29.023346,27.980224,29.023346,662100
1999-05-14,28.593801,28.593801,27.796120,27.918840,567400
1999-05-17,27.796137,27.980217,27.520017,27.612057,548400
1999-05-18,27.673408,27.949529,27.489328,27.704088,448400
1999-05-19,27.918858,28.501779,27.918858,28.409739,970600
1999-05-20,28.593820,28.716541,28.379060,28.440420,658400
1999-05-21,28.501779,28.532459,28.164298,28.409739,574100
1999-05-24,28.102934,28.164294,27.427973,27.765453,628400
1999-05-25,27.642736,28.041577,27.489336,27.489336,617700
1999-05-26,27.121182,28.471105,26.998462,28.348385,642900
1999-05-27,28.225670,28.225670,27.612069,27.734789,614900
1999-05-28,27.734788,28.348390,27.734788,28.102949,590800
1999-06-01,27.734771,27.980211,27.520010,27.980211,569500
1999-06-02,27.918845,28.102925,27.765444,27.888165,489000
1999-06-03,27.857502,28.194982,27.857502,28.041582,559500
1999-06-04,27.857499,28.471100,27.857499,28.440420,382500
1999-06-07,28.317699,28.839260,28.225659,28.839260,453300
1999-06-08,28.563139,28.777899,28.348378,28.409739,356400
1999-06-09,28.348387,28.839268,28.317707,28.501787,303900
1999-06-10,28.225660,28.225660,27.335938,27.642738,328900
1999-06-11,27.520014,27.734775,26.875733,27.151854,620900
1999-06-14,27.335936,27.857497,27.182535,27.489336,421100
1999-06-15,27.550695,27.581375,27.305255,27.581375,422800
1999-06-16,27.704093,27.857494,27.581373,27.765453,492500
1999-06-17,27.918856,28.225657,27.857496,28.225657,483000
1999-06-18,28.102940,28.409741,28.041580,28.194981,714900
1999-06-21,28.102943,28.501784,28.041583,28.471104,375100
1999-06-22,28.225665,28.471105,28.225665,28.348385,325600
1999-06-23,28.348368,28.348368,27.765447,27.857487,499900
1999-06-24,27.612045,27.673406,26.998444,27.090485,427000
1999-06-25,27.213213,27.581374,27.213213,27.366613,379300
1999-06-28,27.366608,27.704089,27.305248,27.305248,1087900
1999-06-29,27.612051,28.102931,27.612051,27.980211,738100
1999-06-30,27.857491,28.685853,27.489331,28.287012,1280200
1999-07-01,28.225660,28.440420,27.980219,28.440420,509900
1999-07-02,28.317700,28.471100,28.287020,28.440420,295500
1999-07-06,28.348382,28.379062,27.980221,28.133621,597600
1999-07-07,28.256338,28.501779,28.194978,28.409739,518400
1999-07-08,28.334343,28.488838,28.148949,28.272545,474000
1999-07-09,28.210755,28.488845,28.210755,28.334351,403900
1999-07-12,28.457943,28.457943,27.870863,27.963560,277900
1999-07-13,27.870844,27.870844,27.345562,27.345562,383400
1999-07-14,27.592774,27.654572,26.758502,26.974794,414800
1999-07-15,27.098385,28.087152,26.912991,27.221981,613300
1999-07-16,27.221996,27.221996,26.820309,27.129299,485100
1999-07-19,27.438289,27.438289,26.943905,27.129299,477700
1999-07-20,27.160173,27.654556,27.005678,27.500061,778600
1999-07-21,27.530974,27.654570,27.191086,27.191086,574900
1999-07-22,27.191073,27.376466,26.912982,27.283770,514200
1999-07-23,27.160187,27.376480,27.067490,27.191086,503300
1999-07-26,27.067476,27.654556,26.943880,27.500061,525400
1999-07-27,27.747265,27.870861,27.623669,27.685467,504500
1999-07-28,27.623669,27.747265,27.252881,27.685467,896000
1999-07-29,27.500069,27.500069,26.789393,27.036585,565400
1999-07-30,27.036578,27.036578,26.078711,26.140509,768700
1999-08-02,26.295011,26.974788,26.109617,26.604000,616500
1999-08-03,26.573120,26.696716,26.202332,26.418625,409700
1999-08-04,26.325912,26.696700,26.202316,26.264114,491500
1999-08-05,26.202319,26.264117,25.553440,25.677036,615700
1999-08-06,25.677035,25.707934,24.997258,25.213551,480400
1999-08-09,25.151762,25.460752,25.120863,25.306257,514700
1999-08-10,25.306238,25.306238,24.564663,24.719158,662200
1999-08-11,24.966352,25.213544,24.780958,24.842756,1197500
1999-08-12,24.811858,25.368039,24.811858,25.089949,1152000
1999-08-13,25.089951,26.387707,25.089951,26.356808,697400
1999-08-16,26.233221,26.295019,25.707938,26.171423,515700
1999-08-17,26.449511,26.696703,26.449511,26.696703,652600
1999-08-18,26.573101,26.573101,26.047818,26.449505,297700
1999-08-19,26.264116,26.511308,26.078722,26.202318,461800
1999-08-20,26.202313,26.295010,25.955121,26.295010,394600
1999-08-23,26.418606,27.036585,26.418606,27.036585,355200
1999-08-24,27.036591,27.438278,26.758500,27.191086,503900
1999-08-25,26.325907,26.943886,26.078715,26.882088,771600
1999-08-26,26.882092,26.882092,26.418608,26.480406,576000
1999-08-27,26.418599,26.603992,26.140508,26.542194,479200
1999-08-30,26.480408,26.542206,25.955126,26.047823,879600
1999-08-31,26.016929,26.387717,25.862434,25.862434,639800
1999-09-01,25.707930,26.573101,25.707930,26.449505,595600
1999-09-02,25.955123,26.387708,25.955123,26.325911,1148900
1999-09-03,27.067501,27.530986,26.943905,27.129299,688300
1999-09-07,26.882089,27.191079,26.696696,26.789392,626300
1999-09-08,26.449505,26.820292,26.325909,26.449505,791200
1999-09-09,26.449508,26.480407,26.078721,26.264114,430100
1999-09-10,26.511303,26.634898,26.140515,26.387707,326900
1999-09-13,26.264113,26.387708,26.233214,26.325911,272200
1999-09-14,26.078727,26.109626,25.584344,25.831535,526100
1999-09-15,26.140517,26.387709,25.584336,25.800629,681900
1999-09-16,25.893326,26.016921,25.707932,25.800629,369200
1999-09-17,25.460748,25.924232,25.460748,25.862434,618900
1999-09-20,25.955125,26.016923,25.646136,25.738832,363700
1999-09-21,24.966355,25.522537,24.966355,25.337143,672800
1999-09-22,25.213561,25.707945,25.213561,25.646147,456500
1999-09-23,25.707935,26.387712,25.646137,25.677036,866900
1999-09-24,25.213563,25.800644,25.213563,25.769745,535100
1999-09-27,25.831529,26.264114,25.398943,25.460741,621600
1999-09-28,25.491642,25.769733,25.398945,25.615238,609900
1999-09-29,25.522539,25.769731,25.460741,25.460741,343300
1999-09-30,25.584339,26.202318,25.491642,26.047823,479700
1999-10-01,25.522531,26.016914,25.306238,25.955116,504800
1999-10-04,25.986020,26.820291,25.646131,26.789392,377800
1999-10-05,26.758494,27.005686,26.202313,26.449505,529600
1999-10-06,26.449512,27.129289,26.387714,26.974794,522900
1999-10-07,27.067489,27.067489,26.665802,26.727600,417700
1999-10-08,26.511303,27.685463,26.511303,27.654564,533900
1999-10-11,27.561873,28.056256,27.469176,27.716368,632600
1999-10-12,27.592773,27.592773,26.542208,26.665804,1383200
1999-10-13,26.703182,26.858977,25.924210,26.173481,356700
1999-10-14,25.924222,26.485082,25.737268,26.391605,1190900
1999-10-15,26.173498,26.173498,25.082936,25.176413,556500
1999-10-18,25.207580,25.893076,25.176421,25.861917,412500
1999-10-19,26.048852,26.796666,26.048852,26.485077,284600
1999-10-20,26.485085,26.983628,26.360449,26.952469,296700
1999-10-21,26.858978,26.858978,26.298117,26.765501,401800
1999-10-22,26.890143,28.043023,26.796666,27.887228,426300
1999-10-25,27.856069,28.105340,27.326368,28.011864,759000
1999-10-26,28.292289,28.292289,27.450999,27.544476,634700
1999-10-27,27.575649,28.635053,27.575649,28.448099,663500
1999-10-28,29.289381,30.068354,29.164745,29.943718,1481300
1999-10-29,29.943731,30.161843,29.538665,29.725618,932800
1999-11-01,29.632134,29.943723,29.476339,29.850246,678700
1999-11-02,29.943727,30.566906,29.694456,29.819092,860000
1999-11-03,29.881408,29.881408,29.071276,29.164753,734600
1999-11-04,29.227072,29.943727,29.195913,29.819092,565200
1999-11-05,30.037205,30.878496,30.037205,30.411112,1090500
1999-11-08,30.348790,30.909651,30.224155,30.909651,867000
1999-11-09,30.909650,30.909650,29.663293,29.850246,577100
1999-11-10,29.663281,29.663281,29.102421,29.102421,652700
1999-11-11,29.102438,29.289392,28.822008,28.977802,724600
1999-11-12,29.102426,30.255306,29.102426,30.255306,573700
1999-11-15,30.068348,30.255301,29.974871,30.224142,376900
1999-11-16,30.161840,30.504589,30.099523,30.411112,825400
1999-11-17,30.286479,30.317638,29.600983,29.725618,538600
1999-11-18,29.725624,29.912577,29.569829,29.632147,853500
1999-11-19,29.600973,29.663291,29.445179,29.600973,618200
1999-11-22,29.414027,29.445186,28.946643,28.977802,573100
1999-11-23,28.977794,29.040112,28.385775,28.510410,419300
1999-11-24,28.167674,28.385787,27.949562,27.980721,304600
1999-11-26,27.980704,28.323452,27.949545,28.167658,152000
1999-11-29,28.198814,28.198814,27.170570,27.170570,432100
1999-11-30,26.921303,28.198819,26.890144,27.793753,772700
1999-12-01,27.419839,27.731428,27.357521,27.731428,636700
1999-12-02,27.637960,27.731437,27.170576,27.295212,364900
1999-12-03,27.544472,28.167650,27.232883,27.513313,2999300
1999-12-06,27.419849,27.419849,25.176406,25.456837,2164400
1999-12-07,24.677868,24.864821,23.057604,23.930054,2476300
1999-12-08,23.680767,24.366263,23.587290,23.680767,979500
1999-12-09,23.680770,24.241630,23.618452,23.992359,1022600
1999-12-10,24.179319,24.584385,23.805412,23.805412,1339800
1999-12-13,23.743094,23.992366,23.556141,23.805412,1035700
1999-12-14,23.898891,23.930050,23.275713,23.400349,806500
1999-12-15,23.493827,23.587304,22.777172,22.777172,1143800
1999-12-16,22.870634,22.995270,21.437325,21.437325,2385400
1999-12-17,21.437335,22.153990,21.437335,21.499653,2326500
1999-12-20,21.624291,22.060516,21.561973,21.842403,1446400
1999-12-21,21.904715,22.309781,21.624285,21.873556,2016600
1999-12-22,21.873563,22.122834,21.780086,21.811245,976200
1999-12-23,21.873564,22.247471,21.873564,21.967041,1031400
1999-12-27,22.091677,22.340948,21.842405,21.967041,1240400
1999-12-28,21.935875,22.278623,21.935875,22.029352,1053200
1999-12-29,22.029352,22.372100,21.998193,22.278624,575000
1999-12-30,22.216307,22.683691,22.091672,22.309784,607300
1999-12-31,22.216305,22.434418,22.153987,22.185146,280900
2000-01-03,21.935877,21.935877,20.782997,21.032269,703500
2000-01-04,21.001112,21.001112,19.941709,20.377934,1318500
2000-01-05,20.346771,20.720678,20.346771,20.471407,1078900
2000-01-06,20.377922,21.686596,20.377922,21.437325,1490700
2000-01-07,21.437337,21.686609,21.219225,21.468496,1128000
2000-01-10,21.935880,21.935880,20.689523,20.720682,945800
2000-01-11,20.689525,20.751842,20.377935,20.502571,548000
2000-01-12,20.792406,21.296465,20.729399,21.170450,831400
2000-01-13,21.926538,23.186684,21.643005,23.092173,1703500
2000-01-14,23.816763,23.879770,23.060675,23.564734,1377200
2000-01-18,23.564720,23.564720,23.092165,23.155172,1056000
2000-01-19,23.155172,23.470208,22.840136,22.840136,845200
2000-01-20,22.934642,22.934642,21.989533,22.178555,998900
2000-01-21,22.210058,22.241562,21.642993,22.115547,1203300
2000-01-24,22.178552,22.241559,21.800509,21.895020,1352700
2000-01-25,22.021046,22.304579,21.989542,22.210068,1014300
2000-01-26,22.115552,22.777128,22.052545,22.777128,989300
2000-01-27,22.934653,23.659237,22.714127,23.533222,1424300
2000-01-28,23.312685,23.438699,22.966145,23.123663,1545700
2000-01-31,23.123674,24.194798,23.060666,24.194798,1292500
2000-02-01,24.194779,24.446808,23.942750,24.320793,802400
2000-02-02,24.194799,24.289310,23.438711,23.533222,1043000
2000-02-03,23.438707,23.596225,22.808634,22.934649,1148700
2000-02-04,22.997651,23.155169,22.399082,22.462090,757400
2000-02-07,22.462082,22.462082,21.705995,22.241556,611800
2000-02-08,22.367585,23.155176,22.367585,22.714125,786200
2000-02-09,22.619615,22.777133,22.210068,22.210068,682700
2000-02-10,22.304582,22.430596,21.296465,21.516991,733400
2000-02-11,21.516977,21.926524,21.075926,21.233444,554600
2000-02-14,21.233453,21.327964,20.855410,20.981424,464800
2000-02-15,20.949923,21.800522,20.918420,21.737514,570800
2000-02-16,21.706012,21.737516,21.138947,21.170450,559400
2000-02-17,21.737498,21.737498,20.855397,21.044418,635000
2000-02-18,20.666387,20.760898,19.658271,20.162329,1069600
2000-02-22,19.973301,20.162323,19.563754,19.910294,854600
2000-02-23,19.941801,19.973304,19.343232,19.721275,671000
2000-02-24,19.689771,19.721275,19.154209,19.154209,755000
2000-02-25,19.280229,19.784288,18.965193,18.965193,847900
2000-02-28,19.217225,20.004816,19.185721,19.689779,922400
2000-02-29,19.784284,19.784284,19.469248,19.500751,955200
2000-03-01,19.469250,19.658272,19.091206,19.532257,755900
2000-03-02,19.500757,19.658276,19.154217,19.595268,703100
2000-03-03,19.910307,19.910307,19.343241,19.626774,565800
