date,open,high,low,close,volume
1999-01-04,16.975546,17.196791,16.935319,16.975546,365100
1999-01-05,16.935312,17.116330,16.693953,16.814632,548400
1999-01-06,16.854874,16.895100,16.734195,16.834761,479800
1999-01-07,16.734186,16.814639,16.512941,16.573280,487900
1999-01-08,16.613510,16.653736,16.452604,16.492830,455500
1999-01-11,16.412380,16.452607,16.271588,16.412380,480300
1999-01-12,16.392265,16.613510,16.392265,16.452604,596400
1999-01-13,16.412380,16.774418,16.412380,16.633625,994900
1999-01-14,16.633625,16.653738,16.110682,16.271587,508700
1999-01-15,16.331927,16.412380,16.130795,16.412380,265100
1999-01-19,16.331932,16.372158,16.030233,16.372158,309000
1999-01-20,16.412380,16.432493,16.130795,16.271587,912200
1999-01-21,16.251469,16.392261,16.110676,16.251469,310300
1999-01-22,16.271588,16.412380,16.130795,16.231361,250100
1999-01-25,16.231355,16.291695,16.191129,16.251469,220200
1999-01-26,16.251468,16.372147,16.171015,16.311808,250100
1999-01-27,16.311814,16.372154,15.969890,16.050343,199900
1999-01-28,15.969889,16.271587,15.969889,16.110682,335700
1999-01-29,16.130801,16.130801,15.768763,15.909555,463600
1999-02-01,15.829095,15.829095,15.406718,15.467057,484900
1999-02-02,15.306146,15.527392,15.205580,15.245807,798200
1999-02-03,15.185468,15.507280,15.185468,15.386600,509400
1999-02-04,15.366494,15.426834,15.286041,15.286041,309600
1999-02-05,15.326261,15.467054,15.286035,15.346375,388800
1999-02-08,15.286039,15.587738,15.265926,15.547511,463600
1999-02-09,15.527396,15.627962,15.467057,15.527396,312600
1999-02-10,15.547509,15.607849,15.487170,15.527396,384500
1999-02-11,15.467061,15.487174,15.286042,15.406721,836300
1999-02-12,15.377426,15.377426,14.807892,14.889254,372100
1999-02-16,14.970614,15.275721,14.970614,15.255381,388200
1999-02-17,15.153685,15.601176,15.153685,15.438452,430000
1999-02-18,15.438443,15.824913,15.438443,15.682529,305200
1999-02-19,15.621514,15.784238,15.601173,15.601173,469200
1999-02-22,15.438448,15.763897,15.438448,15.702875,1259700
1999-02-23,15.621513,15.702875,15.458789,15.540151,302600
1999-02-24,15.519809,15.601171,15.296063,15.296063,423900
1999-02-25,15.296063,15.438447,15.153680,15.296063,488700
1999-02-26,15.296066,15.296066,15.113001,15.214704,497800
1999-03-01,15.133345,15.255388,15.031642,15.194366,336000
1999-03-02,15.255381,15.499467,15.235040,15.255381,395900
1999-03-03,15.255386,15.479132,15.255386,15.397770,287000
1999-03-04,15.357081,15.580826,15.316400,15.560486,364200
1999-03-05,15.702868,15.865592,15.682528,15.784230,383000
1999-03-08,15.702879,15.723219,15.397771,15.458793,283600
1999-03-09,15.377426,15.438448,15.092659,15.092659,346800
1999-03-10,15.133342,15.316406,15.113001,15.133342,351000
1999-03-11,15.092663,15.519814,15.031641,15.438452,314000
1999-03-12,15.499467,15.804575,15.458786,15.621511,449300
1999-03-15,15.682535,15.824919,15.499471,15.601173,476900
1999-03-16,15.662201,15.763904,15.641860,15.662201,419400
1999-03-17,15.662201,15.682541,15.458796,15.662201,386400
1999-03-18,15.580832,15.682534,15.519810,15.580832,366900
1999-03-19,15.418106,15.499469,15.214701,15.296063,499100
1999-03-22,15.275718,15.377420,15.174015,15.235037,436500
1999-03-23,15.235037,15.275718,15.072313,15.112994,407300
1999-03-24,15.133340,15.560491,15.133340,15.540151,503400
1999-03-25,15.519811,15.641854,15.479130,15.601173,386600
1999-03-26,15.540150,15.580831,15.214701,15.296063,637500
1999-03-29,15.255385,15.296066,15.051980,15.133342,409100
1999-03-30,15.011295,15.011295,14.726528,14.767209,423200
1999-03-31,14.746873,14.909597,14.685851,14.746873,337100
1999-04-01,14.665512,15.011300,14.584150,14.787555,526200
1999-04-05,14.889251,14.990953,14.868910,14.929932,479200
1999-04-06,14.929937,14.950278,14.685851,14.726532,433100
1999-04-07,14.706195,14.807898,14.441769,14.441769,558600
1999-04-08,14.421425,14.848575,14.401084,14.746873,421700
1999-04-09,14.746871,14.807893,14.665509,14.706190,246300
1999-04-12,14.604488,14.950277,14.563807,14.868915,275600
1999-04-13,14.807893,14.807893,14.523126,14.584147,442700
1999-04-14,14.543468,14.543468,14.360403,14.380744,272700
1999-04-15,14.319720,14.604488,14.319720,14.421423,484800
1999-04-16,14.441763,14.523126,14.279039,14.421423,325400
1999-04-19,14.380739,14.848571,14.380739,14.563804,352300
1999-04-20,14.563811,14.950280,14.543470,14.909599,456500
1999-04-21,15.133340,15.133340,14.767211,14.889254,489800
1999-04-22,14.807893,14.889255,14.706191,14.868915,322900
1999-04-23,14.828235,14.909597,14.624830,14.624830,499300
1999-04-26,14.624834,14.746878,14.584153,14.645175,598200
1999-04-27,14.645175,14.787559,14.645175,14.645175,339500
1999-04-28,14.665511,14.807894,14.624830,14.746873,738700
1999-04-29,14.807890,14.848571,14.685847,14.767209,1580100
1999-04-30,14.685852,14.787555,14.604490,14.787555,873700
1999-05-03,14.726530,14.909594,14.726530,14.889254,318300
1999-05-04,14.828236,14.909598,14.726533,14.787555,294800
1999-05-05,14.807893,14.868914,14.706190,14.807893,246200
1999-05-06,14.787545,14.868907,14.726523,14.848566,805400
1999-05-07,14.807892,14.950275,14.807892,14.889254,421900
1999-05-10,14.848568,15.031633,14.828228,15.011292,225900
1999-05-11,14.970624,15.235051,14.970624,15.153688,1182200
1999-05-12,15.133348,15.214710,15.113007,15.153688,358100
1999-05-13,15.153684,15.418110,15.153684,15.397770,149500
1999-05-14,15.255388,15.296069,15.133345,15.194366,380900
1999-05-17,15.103003,15.473377,15.000122,15.411648,694700
1999-05-18,15.329343,15.555683,15.308767,15.391072,580900
1999-05-19,15.473378,15.637988,15.432225,15.555683,554700
1999-05-20,15.555686,15.658567,15.555686,15.617414,846700
1999-05-21,15.720298,15.864332,15.699721,15.823179,882200
1999-05-24,15.802595,16.070087,15.802595,16.049511,420000
1999-05-25,16.049513,16.337581,16.028936,16.255276,567900
1999-05-26,16.296431,16.419889,16.193550,16.378736,554700
1999-05-27,16.296434,16.317011,15.761450,15.823179,426300
1999-05-28,15.823179,16.152400,15.802602,15.987789,220300
1999-06-01,15.987782,15.987782,15.617408,15.782019,281800
1999-06-02,15.761446,15.823175,15.514530,15.535107,337400
1999-06-03,15.535103,15.679137,15.514527,15.658561,250200
1999-06-04,15.637984,15.740866,15.617408,15.658561,213900
1999-06-07,15.617408,15.802595,15.617408,15.740866,150800
1999-06-08,15.679140,15.699717,15.637988,15.699717,292400
1999-06-09,15.679137,15.740866,15.637984,15.658561,170200
1999-06-10,15.637984,15.658560,15.411645,15.473373,364500
1999-06-11,15.432229,15.555687,15.267619,15.370501,293100
1999-06-14,15.432225,15.720293,15.411649,15.493954,255000
1999-06-15,15.555679,15.946629,15.473374,15.782019,333900
1999-06-16,15.884896,16.131812,15.761439,15.802591,585700
1999-06-17,15.802599,15.802599,15.514530,15.535107,448100
1999-06-18,15.555688,15.617416,15.473382,15.514535,913800
1999-06-21,15.473379,15.514532,15.226463,15.247040,236100
1999-06-22,15.247046,15.473386,15.247046,15.349928,273000
1999-06-23,15.267618,15.432228,15.247041,15.329347,227400
1999-06-24,15.329339,15.473373,15.308763,15.473373,503900
1999-06-25,15.514529,15.617411,15.391071,15.411648,321100
1999-06-28,15.514530,15.555683,15.370496,15.391072,374200
1999-06-29,15.391074,15.391074,15.226463,15.247040,518800
1999-06-30,15.247038,15.247038,14.897241,14.897241,707000
1999-07-01,14.897237,15.082424,14.876661,15.061848,462000
1999-07-02,15.061851,15.349920,15.061851,15.267614,310500
1999-07-06,15.226458,15.226458,15.000119,15.061848,361600
1999-07-07,15.103006,15.123582,15.000124,15.041277,564700
1999-07-08,15.041269,15.041269,14.856082,14.876658,424000
1999-07-09,14.794359,14.814935,14.670901,14.773783,226700
1999-07-12,14.773781,14.773781,14.629747,14.650323,301300
1999-07-13,14.650323,14.794357,14.568018,14.568018,438400
1999-07-14,14.568018,14.650323,14.444560,14.650323,292200
1999-07-15,14.650328,14.773786,14.588599,14.609176,225500
1999-07-16,14.568018,14.568018,14.382831,14.444560,215600
1999-07-19,14.403411,14.465139,14.300529,14.362258,480100
1999-07-20,14.321109,14.403414,14.177075,14.218227,796500
1999-07-21,14.218224,14.321105,14.135919,14.238800,1556200
1999-07-22,14.279952,14.444562,14.197646,14.341681,378500
1999-07-23,14.341678,14.382830,14.053610,14.135915,261400
1999-07-26,14.156496,14.403411,14.135919,14.321106,508000
1999-07-27,14.403411,14.403411,14.238801,14.321106,412300
1999-07-28,14.362254,14.403407,14.238796,14.259373,435500
1999-07-29,14.218225,14.321107,14.074191,14.094768,860100
1999-07-30,14.094767,14.444564,14.094767,14.321106,1178900
1999-08-02,14.321104,14.609172,14.321104,14.485714,451800
1999-08-03,14.547444,14.794359,14.423986,14.712054,424900
1999-08-04,14.732632,14.814937,14.650327,14.691480,580100
1999-08-05,14.670900,14.876663,14.588595,14.794358,979700
1999-08-06,14.835512,14.876665,14.732631,14.856089,447600
1999-08-09,14.773784,14.897241,14.732631,14.753207,395400
1999-08-10,14.712061,14.856095,14.712061,14.732637,650300
1999-08-11,14.691478,14.938393,14.691478,14.897241,350300
1999-08-12,14.773788,14.773788,14.444567,14.465143,378000
1999-08-13,14.506289,14.629747,14.362255,14.444560,332100
1999-08-16,14.414570,14.560382,14.185437,14.393740,611800
1999-08-17,14.456228,14.539549,14.414567,14.539549,364500
1999-08-18,14.456223,14.497883,14.227089,14.289580,479900
1999-08-19,14.227092,14.477056,14.185432,14.435395,290300
1999-08-20,14.518713,14.851997,14.456222,14.851997,522600
1999-08-23,14.831172,14.852002,14.643700,14.664530,336000
1999-08-24,14.747851,14.831172,14.664530,14.810342,552000
1999-08-25,14.914499,15.164463,14.872839,15.164463,449700
1999-08-26,15.164460,15.164460,14.976988,14.997818,426900
1999-08-27,14.997813,15.101965,14.935322,14.976983,407300
1999-08-30,14.956157,14.997818,14.789515,14.789515,271400
1999-08-31,14.789512,14.893663,14.622869,14.664530,228100
1999-09-01,14.581212,14.768684,14.539551,14.768684,647300
1999-09-02,14.622866,14.685357,14.539545,14.581205,542000
1999-09-03,14.664530,14.872833,14.664530,14.810342,845600
1999-09-07,14.789511,14.789511,14.456226,14.518717,312100
1999-09-08,14.435400,14.518721,14.331248,14.477060,408400
1999-09-09,14.393735,14.685359,14.331244,14.622869,328800
1999-09-10,14.664527,14.685357,14.497884,14.581205,574600
1999-09-13,14.539545,14.581205,14.477054,14.581205,195700
1999-09-14,14.539553,14.539553,14.372910,14.372910,231500
1999-09-15,14.456226,14.539547,14.393735,14.435395,257800
