date,open,high,low,close,volume
1999-01-04,0.319677,0.320626,0.303551,0.313037,952884800
1999-01-05,0.318254,0.333432,0.314934,0.328689,1410113600
1999-01-06,0.334855,0.334855,0.311139,0.316832,1348569600
1999-01-07,0.320626,0.341969,0.319677,0.341495,1429019200
1999-01-08,0.353353,0.355724,0.333906,0.341495,678832000
1999-01-11,0.347186,0.349558,0.340546,0.348135,560974400
1999-01-12,0.351455,0.353827,0.334854,0.350032,820736000
1999-01-13,0.325369,0.359044,0.320626,0.352878,1047816000
1999-01-14,0.345289,0.349083,0.311614,0.313986,1723859200
1999-01-15,0.317306,0.319677,0.303551,0.313511,1006006400
1999-01-19,0.318254,0.321100,0.306397,0.310191,534889600
1999-01-20,0.311614,0.318728,0.307345,0.307819,778120000
1999-01-21,0.306871,0.307820,0.284579,0.294539,600488000
1999-01-22,0.286002,0.299757,0.281259,0.294065,345766400
1999-01-25,0.297859,0.300231,0.294539,0.298808,385336000
1999-01-26,0.303077,0.310191,0.300705,0.307345,560044800
1999-01-27,0.311139,0.313986,0.303077,0.304500,364952000
1999-01-28,0.310191,0.313037,0.305922,0.310191,336280000
1999-01-29,0.312563,0.315409,0.303551,0.312563,242715200
1999-02-01,0.316357,0.318254,0.305922,0.310665,278913600
1999-02-02,0.306397,0.309242,0.295962,0.297385,307160000
1999-02-03,0.295962,0.307820,0.294065,0.304974,338744000
1999-02-04,0.304974,0.305448,0.286477,0.287425,463780800
1999-02-05,0.290271,0.291219,0.269401,0.275568,777201600
1999-02-08,0.278413,0.287899,0.275093,0.286477,468227200
1999-02-09,0.287899,0.296436,0.281259,0.282207,701153600
1999-02-10,0.279836,0.293591,0.273196,0.290745,563628800
1999-02-11,0.294065,0.301654,0.292642,0.300706,565196800
1999-02-12,0.296910,0.296910,0.280784,0.286002,428904000
1999-02-16,0.295013,0.295013,0.287425,0.290745,300227200
1999-02-17,0.289322,0.293591,0.280310,0.280785,296060800
1999-02-18,0.285053,0.287425,0.269875,0.273196,500169600
1999-02-19,0.275093,0.286002,0.274619,0.282207,361692800
1999-02-22,0.283630,0.295013,0.282682,0.291694,298670400
1999-02-23,0.292642,0.300231,0.287899,0.291694,322179200
1999-02-24,0.294539,0.295962,0.283630,0.284104,212755200
1999-02-25,0.283156,0.286002,0.276990,0.280310,264600000
1999-02-26,0.276990,0.280785,0.261813,0.264184,667251200
1999-03-01,0.264184,0.264184,0.255172,0.256121,487827200
1999-03-02,0.258967,0.267978,0.256121,0.262761,683054400
1999-03-03,0.263710,0.266556,0.254224,0.259442,293350400
1999-03-04,0.261813,0.261813,0.245687,0.253750,367270400
1999-03-05,0.260390,0.260390,0.245687,0.251852,468036800
1999-03-08,0.252327,0.263236,0.251852,0.260864,550670400
1999-03-09,0.260390,0.260864,0.254224,0.258967,319692800
1999-03-10,0.259442,0.259442,0.246161,0.247110,546280000
1999-03-11,0.244738,0.257069,0.242841,0.244263,473659200
1999-03-12,0.245212,0.254224,0.245212,0.251852,271398400
1999-03-15,0.252801,0.265607,0.252327,0.258492,352161600
1999-03-16,0.265607,0.269875,0.265133,0.269401,399828800
1999-03-17,0.272722,0.273671,0.257544,0.258492,366318400
1999-03-18,0.260864,0.270350,0.259916,0.269401,227080000
1999-03-19,0.272722,0.273196,0.249481,0.254224,536502400
1999-03-22,0.258018,0.267030,0.249955,0.266081,593611200
1999-03-23,0.261339,0.261339,0.248533,0.250430,415553600
1999-03-24,0.252327,0.256121,0.246636,0.255647,400153600
1999-03-25,0.260864,0.264659,0.253275,0.256595,399963200
1999-03-26,0.256121,0.256595,0.250430,0.252327,253836800
1999-03-29,0.254224,0.268927,0.253750,0.268453,568870400
1999-03-30,0.265607,0.276042,0.265607,0.272248,554523200
1999-03-31,0.276042,0.281733,0.272248,0.272722,422352000
1999-04-01,0.273670,0.278413,0.271298,0.273670,262057600
1999-04-05,0.273196,0.287425,0.273196,0.281259,460936000
1999-04-06,0.279362,0.290745,0.279362,0.288374,628588800
1999-04-07,0.288848,0.290271,0.276042,0.281733,411812800
1999-04-08,0.279836,0.281259,0.273196,0.279836,296408000
1999-04-09,0.275093,0.282682,0.272722,0.278887,268542400
1999-04-12,0.265607,0.279836,0.264659,0.275093,395819200
1999-04-13,0.275568,0.279362,0.261813,0.262761,412384000
1999-04-14,0.267504,0.281259,0.265607,0.269638,681027200
1999-04-15,0.268453,0.274619,0.260390,0.271298,1734476800
1999-04-16,0.272248,0.273671,0.267504,0.268927,502219200
1999-04-19,0.270824,0.273196,0.254224,0.257069,921816000
1999-04-20,0.257069,0.263710,0.254224,0.258492,523857600
1999-04-21,0.258018,0.260864,0.254224,0.260864,351400000
1999-04-22,0.266081,0.277939,0.266081,0.276042,740174400
1999-04-23,0.275093,0.299283,0.275093,0.297385,1046841600
1999-04-26,0.299757,0.313037,0.297859,0.310665,927931200
1999-04-27,0.326318,0.347661,0.326318,0.347186,2106048000
1999-04-28,0.338649,0.346712,0.331060,0.334380,954990400
1999-04-29,0.328215,0.336752,0.317069,0.326318,789308800
1999-04-30,0.333906,0.357621,0.333906,0.349083,1472329600
1999-05-03,0.349558,0.379439,0.347186,0.376118,1470436800
1999-05-04,0.366159,0.369004,0.350506,0.352878,811238400
1999-05-05,0.351455,0.356672,0.338649,0.356672,579297600
1999-05-06,0.353353,0.355724,0.333906,0.337700,433148800
1999-05-07,0.338649,0.348135,0.324420,0.348135,434716800
1999-05-10,0.354775,0.356198,0.338650,0.343392,392996800
1999-05-11,0.340547,0.350506,0.330586,0.339598,458595200
1999-05-12,0.340546,0.352878,0.334854,0.352878,395124800
1999-05-13,0.352404,0.355250,0.345289,0.350506,295523200
1999-05-14,0.342444,0.347661,0.336752,0.336752,226632000
1999-05-17,0.332009,0.339124,0.326318,0.336752,210761600
1999-05-18,0.340072,0.349083,0.336752,0.343392,418376000
1999-05-19,0.345289,0.347186,0.330112,0.342918,298278400
1999-05-20,0.344815,0.347186,0.322523,0.322523,417715200
1999-05-21,0.326318,0.336277,0.322997,0.333432,463187200
1999-05-24,0.331060,0.336277,0.317780,0.318254,260926400
1999-05-25,0.315409,0.322048,0.310665,0.314934,366508800
1999-05-26,0.316831,0.336751,0.313037,0.334380,437550400
1999-05-27,0.327740,0.332009,0.323945,0.330112,336761600
1999-05-28,0.328689,0.336277,0.327266,0.334380,201129600
1999-06-01,0.341495,0.343866,0.336752,0.340072,461025600
1999-06-02,0.337700,0.363787,0.333906,0.353353,521057600
1999-06-03,0.355724,0.364261,0.355250,0.359992,488510400
1999-06-04,0.361415,0.365684,0.358570,0.365210,368681600
1999-06-07,0.365210,0.371850,0.360467,0.371376,418286400
1999-06-08,0.369953,0.370427,0.360941,0.361890,313656000
1999-06-09,0.359992,0.368056,0.359992,0.367581,353785600
1999-06-10,0.363312,0.366159,0.359044,0.365210,317049600
1999-06-11,0.365210,0.368056,0.350980,0.352404,185046400
1999-06-14,0.352878,0.353827,0.342444,0.344815,157080000
1999-06-15,0.342918,0.354775,0.342444,0.349558,130390400
1999-06-16,0.351930,0.364735,0.351930,0.363787,225019200
1999-06-17,0.361415,0.364261,0.347186,0.351930,224403200
1999-06-18,0.344341,0.358570,0.342918,0.357621,208062400
1999-06-21,0.356672,0.358570,0.349083,0.352878,135150400
1999-06-22,0.351455,0.356198,0.344341,0.344341,151076800
1999-06-23,0.341969,0.342206,0.330586,0.331535,531496000
1999-06-24,0.331060,0.331060,0.320626,0.321100,433361600
1999-06-25,0.322523,0.323945,0.319203,0.320151,294134400
1999-06-28,0.322048,0.325843,0.321574,0.322997,277692800
1999-06-29,0.324183,0.345763,0.323471,0.344341,380385600
1999-06-30,0.346712,0.356198,0.341021,0.351455,343268800
1999-07-01,0.351455,0.353353,0.343392,0.343866,149217600
1999-07-02,0.345526,0.355724,0.342918,0.351455,123681600
1999-07-06,0.348609,0.361415,0.347661,0.359518,453812800
1999-07-07,0.359518,0.385130,0.356672,0.378491,1099156800
1999-07-08,0.387976,0.417857,0.386079,0.413588,1625041600
1999-07-09,0.413588,0.422126,0.402205,0.422126,608697600
1999-07-12,0.421177,0.422126,0.411217,0.413588,303912000
1999-07-13,0.406000,0.411217,0.401256,0.407423,283259200
1999-07-14,0.413588,0.429714,0.413588,0.424497,624556800
1999-07-15,0.424023,0.424497,0.389399,0.404102,1691804800
1999-07-16,0.406948,0.413588,0.402205,0.402679,411499200
1999-07-19,0.409320,0.423549,0.396988,0.413114,561299200
1999-07-20,0.414062,0.421177,0.400308,0.401256,442075200
1999-07-21,0.410268,0.420703,0.401256,0.410268,718166400
